training_loss,validation_loss,test_accuracy
"[2.8028476238250732, 2.8971447944641113, 2.767749309539795, 2.888371229171753, 2.9029312133789062, 2.881126642227173, 2.862272262573242, 2.819432497024536, 2.827153444290161, 2.8560686111450195, 2.9009218215942383, 2.865919828414917, 2.878587007522583, 2.7642874717712402, 2.872690439224243, 2.814964771270752, 2.803093910217285, 2.8462183475494385, 2.9051220417022705, 2.9041242599487305, 2.846979856491089, 2.8392865657806396, 2.825594663619995, 2.85237979888916, 2.816765308380127, 2.833909749984741, 2.8682830333709717, 2.8237719535827637, 2.796199321746826, 2.8647141456604004, 2.853879690170288, 2.844874382019043, 2.8572826385498047, 2.839707374572754, 2.8739712238311768, 2.8492212295532227, 2.840303421020508, 2.847419500350952, 2.8488826751708984, 2.909090995788574, 2.8653204441070557, 2.9244635105133057, 2.8095178604125977, 2.8355295658111572, 2.806112051010132, 2.7841992378234863, 2.8807530403137207, 2.7868781089782715, 2.806793212890625, 2.822911262512207, 2.8701372146606445, 2.9150753021240234, 2.939263105392456, 2.8856959342956543, 2.828336715698242, 2.819037914276123, 2.8300695419311523, 2.846343755722046, 2.891550302505493, 2.7817611694335938]","[2.8871182624031517, 2.8442494728985954, 2.8551258549970737, 2.850214306045981, 2.843654990196228, 2.84896176702836, 2.845751341651468, 2.846236460349139, 2.842462427475873, 2.8464224969639496, 2.8481399241615746, 2.8506310547099396, 2.85161292552948, 2.854214584126192, 2.85001997386708, 2.845160316018497, 2.8491078545065487, 2.8493629203123203, 2.8531640768051147, 2.848795540192548, 2.8439396619796753, 2.8435502893784466, 2.850296932108262, 2.853492224917692, 2.851196562542635, 2.8483181841233196, 2.84986217582927, 2.8460030485601986, 2.848972860504599, 2.845769307192634, 2.8504430476356957, 2.8487585642758537, 2.846985199872185, 2.841899177607368, 2.8434559878181007, 2.8466482092352474, 2.849332234438728, 2.84525825696833, 2.8509760604185215, 2.8489590462516334, 2.846137846217436, 2.8509609629126156, 2.847999558729284, 2.8493571632048664, 2.855266851537368, 2.846846482333015, 2.8473590542288387, 2.846223803127513, 2.8447732434553257, 2.843629900146933, 2.8491414504892685, 2.8440609609379486, 2.8492510809617886, 2.842991730746101, 2.849869356435888, 2.847345934194677, 2.8528233345817116, 2.8549404985764446, 2.847364110105178, 2.8519294402178597]","[0.058823529411764705, 0.08823529411764706, 0.03676470588235294, 0.051470588235294115, 0.03676470588235294, 0.03676470588235294, 0.022058823529411766, 0.022058823529411766, 0.058823529411764705, 0.022058823529411766, 0.051470588235294115, 0.022058823529411766, 0.051470588235294115, 0.051470588235294115, 0.03676470588235294, 0.022058823529411766, 0.03676470588235294, 0.051470588235294115, 0.03676470588235294, 0.022058823529411766, 0.022058823529411766, 0.022058823529411766, 0.022058823529411766, 0.022058823529411766, 0.022058823529411766, 0.03676470588235294, 0.022058823529411766, 0.051470588235294115, 0.051470588235294115, 0.03676470588235294, 0.022058823529411766, 0.022058823529411766, 0.022058823529411766, 0.022058823529411766, 0.03676470588235294, 0.051470588235294115, 0.022058823529411766, 0.03676470588235294, 0.03676470588235294, 0.022058823529411766, 0.022058823529411766, 0.051470588235294115, 0.051470588235294115, 0.03676470588235294, 0.03676470588235294, 0.03676470588235294, 0.03676470588235294, 0.03676470588235294, 0.03676470588235294, 0.051470588235294115, 0.022058823529411766, 0.03676470588235294, 0.022058823529411766, 0.03676470588235294, 0.03676470588235294, 0.022058823529411766, 0.051470588235294115, 0.03676470588235294, 0.03676470588235294, 0.022058823529411766]"
