training_loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.925735593,0.904658496,0.007548995,0.27996853,0.45593518,0.163868114,3.13E-05,1.46E-05,0.298972994,1.132857084,0.130942479,2.09E-07,0.000491188,0.933796167,0.00484138,0.549862683,0.002071433,0.003517085,7.45E-07,3.84E-06,4.47E-07,3.55E-06,5.96E-08,3.25E-05,0,1.94E-06,0,1.49E-07,1.49E-07,0,1.68E-05,2.98E-08,0,2.65E-06,2.98E-08,0,5.36E-07,0,0,0,2.98E-08,0,3.07E-06,1.79E-07,0,0,0,0,0,2.68E-07,0,0,5.96E-08,8.94E-08,0,4.77E-07,0,0,0,5.96E-08
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
validation_loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.655678941,1.824099945,0.347638821,0.791798843,0.395547266,0.434831468,0.25749211,0.780257487,0.839170867,0.36163503,0.424126377,1.213070964,0.414362779,0.690074998,0.256513706,0.320921103,0.678933561,0.393337452,0.313045505,0.349254926,0.343915531,0.353773186,0.358935154,0.36389614,0.366030649,0.371732365,0.385782692,0.406572135,0.444721368,0.464613971,0.502484675,0.543907404,0.495897574,0.476022809,0.462314989,0.448079363,0.44662586,0.456075374,0.507061579,0.490694325,0.455299752,0.457727797,0.469093985,0.469152064,0.486962996,0.4974608,0.494045076,0.543644382,0.489272501,0.502278964,0.510287779,0.519131617,0.520009851,0.524303242,0.523488866,0.533913157,0.546271523,0.517581741,0.524469414,0.531587161
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test_accuracy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.463235294,0.558823529,0.897058824,0.808823529,0.845588235,0.852941176,0.897058824,0.757352941,0.735294118,0.816176471,0.860294118,0.727941176,0.889705882,0.794117647,0.955882353,0.919117647,0.823529412,0.941176471,0.948529412,0.941176471,0.948529412,0.948529412,0.941176471,0.941176471,0.933823529,0.941176471,0.941176471,0.933823529,0.933823529,0.933823529,0.926470588,0.926470588,0.941176471,0.933823529,0.926470588,0.941176471,0.941176471,0.941176471,0.933823529,0.926470588,0.941176471,0.948529412,0.933823529,0.941176471,0.933823529,0.933823529,0.933823529,0.933823529,0.933823529,0.933823529,0.933823529,0.926470588,0.926470588,0.926470588,0.933823529,0.933823529,0.919117647,0.926470588,0.926470588,0.933823529
