training_loss,validation_loss,test_accuracy
"[258.7192077636719, 10.61985969543457, 2.863213062286377, 2.840210199356079, 2.857701301574707, 2.847280263900757, 2.825557231903076, 2.8321733474731445, 2.8302416801452637, 2.8177030086517334, 2.851609706878662, 2.82009220123291, 2.827239751815796, 2.8263912200927734, 2.836176633834839, 2.8412041664123535, 2.8392248153686523, 2.845031976699829, 2.838805913925171, 2.829598903656006, 2.840939998626709, 2.8281970024108887, 2.8362317085266113, 2.8263778686523438, 2.8216686248779297, 2.813619613647461, 2.830010414123535, 2.840930461883545, 2.835786819458008, 2.838554859161377, 2.833512306213379, 2.8394858837127686, 2.8354380130767822, 2.847369909286499, 2.8294944763183594, 2.833829164505005, 2.842763900756836, 2.846900701522827, 2.847917318344116, 2.850529432296753, 2.828263759613037, 2.8353259563446045, 2.8336894512176514, 2.843118667602539, 2.8350260257720947, 2.8284173011779785, 2.852039337158203, 2.841261386871338, 2.8217101097106934, 2.8367888927459717, 2.8311350345611572, 2.842534065246582, 2.8310165405273438, 2.84391450881958, 2.832566976547241, 2.82433819770813, 2.8311445713043213, 2.8252735137939453, 2.8298122882843018, 2.82733154296875]","[20485.311437270222, 5.9045610427856445, 2.8415442915523754, 2.841442949631635, 2.8482699534472298, 2.8449949376723347, 2.8433449268341064, 2.8460553113152, 2.8471441549413345, 2.8452486711389877, 2.8488570241367115, 2.8478831683888153, 2.8459951036116657, 2.8470913522383747, 2.848333008149091, 2.845145253574147, 2.8463229852564194, 2.84852775405435, 2.846422980813419, 2.8470390544218174, 2.8486150292789234, 2.846714314292459, 2.8461720803204704, 2.8471557673285988, 2.847469694474164, 2.847063695683199, 2.8471375072703644, 2.848905451157514, 2.848264778361601, 2.846401663387523, 2.8483946744133446, 2.847892677082735, 2.848921579473159, 2.847605018054738, 2.848593838074628, 2.847090384539436, 2.8477190522586597, 2.847761027953204, 2.8502275523017433, 2.84839287926169, 2.8464600058162914, 2.8488738957573387, 2.8476656184476963, 2.8475370968089386, 2.8490389094633213, 2.8485082878785977, 2.847347483915441, 2.849364112405216, 2.8468496799468994, 2.8467905521392822, 2.846597629434922, 2.8478222734787884, 2.8487415874705597, 2.847844446406645, 2.84587397294886, 2.8471690626705395, 2.847037609885721, 2.849699805764591, 2.8472120341132667, 2.8468773926005646]","[0.051470588235294115, 0.051470588235294115, 0.058823529411764705, 0.051470588235294115, 0.03676470588235294, 0.03676470588235294, 0.03676470588235294, 0.03676470588235294, 0.03676470588235294, 0.051470588235294115, 0.022058823529411766, 0.03676470588235294, 0.051470588235294115, 0.022058823529411766, 0.022058823529411766, 0.051470588235294115, 0.022058823529411766, 0.03676470588235294, 0.022058823529411766, 0.03676470588235294, 0.03676470588235294, 0.03676470588235294, 0.022058823529411766, 0.022058823529411766, 0.03676470588235294, 0.03676470588235294, 0.022058823529411766, 0.03676470588235294, 0.03676470588235294, 0.022058823529411766, 0.03676470588235294, 0.022058823529411766, 0.03676470588235294, 0.03676470588235294, 0.03676470588235294, 0.022058823529411766, 0.022058823529411766, 0.022058823529411766, 0.03676470588235294, 0.03676470588235294, 0.022058823529411766, 0.022058823529411766, 0.03676470588235294, 0.03676470588235294, 0.022058823529411766, 0.022058823529411766, 0.03676470588235294, 0.051470588235294115, 0.022058823529411766, 0.022058823529411766, 0.03676470588235294, 0.022058823529411766, 0.022058823529411766, 0.03676470588235294, 0.022058823529411766, 0.022058823529411766, 0.022058823529411766, 0.03676470588235294, 0.03676470588235294, 0.03676470588235294]"
