epoch,accuracy
1,0.058823529411764705
2,0.17647058823529413
3,0.11764705882352941
4,0.058823529411764705
5,0.0
6,0.058823529411764705
7,0.058823529411764705
8,0.058823529411764705
9,0.17647058823529413
10,0.058823529411764705
11,0.0
12,0.058823529411764705
13,0.058823529411764705
14,0.17647058823529413
15,0.11764705882352941
16,0.11764705882352941
17,0.0
18,0.058823529411764705
19,0.17647058823529413
20,0.11764705882352941
21,0.11764705882352941
22,0.058823529411764705
23,0.0
24,0.11764705882352941
25,0.058823529411764705
26,0.11764705882352941
27,0.11764705882352941
28,0.058823529411764705
29,0.23529411764705882
30,0.0
31,0.29411764705882354
32,0.058823529411764705
33,0.11764705882352941
34,0.17647058823529413
35,0.11764705882352941
36,0.0
37,0.11764705882352941
38,0.0
39,0.058823529411764705
40,0.17647058823529413
41,0.0
42,0.058823529411764705
43,0.058823529411764705
44,0.0
45,0.29411764705882354
46,0.0
47,0.11764705882352941
48,0.058823529411764705
49,0.0
50,0.11764705882352941
51,0.11764705882352941
52,0.17647058823529413
53,0.058823529411764705
54,0.11764705882352941
55,0.23529411764705882
56,0.058823529411764705
57,0.23529411764705882
58,0.058823529411764705
59,0.0
60,0.11764705882352941
61,0.11764705882352941
62,0.23529411764705882
63,0.29411764705882354
64,0.17647058823529413
65,0.058823529411764705
66,0.29411764705882354
67,0.11764705882352941
68,0.058823529411764705
69,0.17647058823529413
70,0.29411764705882354
71,0.058823529411764705
72,0.11764705882352941
73,0.23529411764705882
74,0.23529411764705882
75,0.11764705882352941
76,0.11764705882352941
77,0.29411764705882354
78,0.23529411764705882
79,0.11764705882352941
80,0.058823529411764705
81,0.058823529411764705
82,0.23529411764705882
83,0.0
84,0.29411764705882354
85,0.23529411764705882
86,0.11764705882352941
87,0.11764705882352941
88,0.11764705882352941
89,0.11764705882352941
90,0.23529411764705882
91,0.17647058823529413
92,0.058823529411764705
93,0.23529411764705882
94,0.0
95,0.058823529411764705
96,0.058823529411764705
97,0.17647058823529413
98,0.058823529411764705
99,0.11764705882352941
100,0.29411764705882354
101,0.17647058823529413
102,0.17647058823529413
103,0.17647058823529413
104,0.23529411764705882
105,0.058823529411764705
106,0.11764705882352941
107,0.23529411764705882
108,0.058823529411764705
109,0.058823529411764705
110,0.11764705882352941
111,0.17647058823529413
112,0.23529411764705882
113,0.23529411764705882
114,0.11764705882352941
115,0.23529411764705882
116,0.17647058823529413
117,0.058823529411764705
118,0.058823529411764705
119,0.17647058823529413
120,0.23529411764705882
121,0.11764705882352941
122,0.17647058823529413
123,0.11764705882352941
124,0.35294117647058826
125,0.29411764705882354
126,0.058823529411764705
127,0.11764705882352941
128,0.4117647058823529
129,0.11764705882352941
130,0.058823529411764705
131,0.23529411764705882
132,0.11764705882352941
133,0.29411764705882354
134,0.23529411764705882
135,0.23529411764705882
136,0.29411764705882354
137,0.11764705882352941
138,0.17647058823529413
139,0.29411764705882354
140,0.35294117647058826
141,0.058823529411764705
142,0.29411764705882354
143,0.23529411764705882
144,0.4117647058823529
145,0.35294117647058826
146,0.23529411764705882
147,0.23529411764705882
148,0.29411764705882354
149,0.058823529411764705
150,0.17647058823529413
151,0.17647058823529413
152,0.17647058823529413
153,0.23529411764705882
154,0.17647058823529413
155,0.4117647058823529
156,0.35294117647058826
157,0.17647058823529413
158,0.23529411764705882
159,0.29411764705882354
160,0.058823529411764705
161,0.29411764705882354
162,0.11764705882352941
163,0.23529411764705882
164,0.35294117647058826
165,0.29411764705882354
166,0.23529411764705882
167,0.17647058823529413
168,0.29411764705882354
169,0.058823529411764705
170,0.29411764705882354
171,0.35294117647058826
172,0.11764705882352941
173,0.17647058823529413
174,0.058823529411764705
175,0.17647058823529413
176,0.29411764705882354
177,0.29411764705882354
178,0.11764705882352941
179,0.23529411764705882
180,0.11764705882352941
181,0.23529411764705882
182,0.23529411764705882
183,0.17647058823529413
184,0.29411764705882354
185,0.23529411764705882
186,0.35294117647058826
187,0.23529411764705882
188,0.17647058823529413
189,0.17647058823529413
190,0.35294117647058826
191,0.17647058823529413
192,0.11764705882352941
193,0.35294117647058826
194,0.11764705882352941
195,0.11764705882352941
196,0.4117647058823529
197,0.29411764705882354
198,0.29411764705882354
199,0.29411764705882354
200,0.23529411764705882
