epoch,accuracy
1,0.058823529411764705
2,0.11764705882352941
3,0.058823529411764705
4,0.0
5,0.0
6,0.0
7,0.058823529411764705
8,0.058823529411764705
9,0.11764705882352941
10,0.11764705882352941
11,0.058823529411764705
12,0.058823529411764705
13,0.11764705882352941
14,0.11764705882352941
15,0.0
16,0.058823529411764705
17,0.0
18,0.0
19,0.17647058823529413
20,0.0
21,0.0
22,0.11764705882352941
23,0.0
24,0.11764705882352941
25,0.0
26,0.0
27,0.11764705882352941
28,0.058823529411764705
29,0.058823529411764705
30,0.0
31,0.0
32,0.0
33,0.058823529411764705
34,0.058823529411764705
35,0.0
36,0.0
37,0.058823529411764705
38,0.0
39,0.058823529411764705
40,0.11764705882352941
41,0.11764705882352941
42,0.0
43,0.17647058823529413
44,0.0
45,0.17647058823529413
46,0.11764705882352941
47,0.058823529411764705
48,0.058823529411764705
49,0.23529411764705882
50,0.058823529411764705
51,0.0
52,0.058823529411764705
53,0.11764705882352941
54,0.11764705882352941
55,0.058823529411764705
56,0.058823529411764705
57,0.11764705882352941
58,0.058823529411764705
59,0.0
60,0.058823529411764705
61,0.058823529411764705
62,0.11764705882352941
63,0.0
64,0.0
65,0.11764705882352941
66,0.0
67,0.0
68,0.11764705882352941
69,0.11764705882352941
70,0.0
71,0.0
72,0.11764705882352941
73,0.058823529411764705
74,0.11764705882352941
75,0.0
76,0.058823529411764705
77,0.0
78,0.0
79,0.0
80,0.058823529411764705
81,0.058823529411764705
82,0.0
83,0.11764705882352941
84,0.0
85,0.17647058823529413
86,0.0
87,0.058823529411764705
88,0.11764705882352941
89,0.0
90,0.11764705882352941
91,0.0
92,0.058823529411764705
93,0.17647058823529413
94,0.0
95,0.058823529411764705
96,0.11764705882352941
97,0.058823529411764705
98,0.0
99,0.0
100,0.11764705882352941
101,0.058823529411764705
102,0.058823529411764705
103,0.058823529411764705
104,0.11764705882352941
105,0.0
106,0.058823529411764705
107,0.0
108,0.11764705882352941
109,0.058823529411764705
110,0.058823529411764705
111,0.058823529411764705
112,0.058823529411764705
113,0.11764705882352941
114,0.0
115,0.0
116,0.058823529411764705
117,0.058823529411764705
118,0.0
119,0.058823529411764705
120,0.058823529411764705
121,0.058823529411764705
122,0.0
123,0.0
124,0.058823529411764705
125,0.11764705882352941
126,0.058823529411764705
127,0.0
128,0.0
129,0.0
130,0.23529411764705882
131,0.11764705882352941
132,0.0
133,0.058823529411764705
134,0.0
135,0.0
136,0.0
137,0.17647058823529413
138,0.17647058823529413
139,0.0
140,0.11764705882352941
141,0.17647058823529413
142,0.058823529411764705
143,0.0
144,0.11764705882352941
145,0.058823529411764705
146,0.058823529411764705
147,0.058823529411764705
148,0.11764705882352941
149,0.0
150,0.0
151,0.17647058823529413
152,0.058823529411764705
153,0.0
154,0.11764705882352941
155,0.058823529411764705
156,0.11764705882352941
157,0.11764705882352941
158,0.0
159,0.058823529411764705
160,0.058823529411764705
161,0.11764705882352941
162,0.17647058823529413
163,0.0
164,0.058823529411764705
165,0.11764705882352941
166,0.058823529411764705
167,0.058823529411764705
168,0.0
169,0.058823529411764705
170,0.058823529411764705
171,0.058823529411764705
172,0.058823529411764705
173,0.0
174,0.0
175,0.11764705882352941
176,0.11764705882352941
177,0.0
178,0.058823529411764705
179,0.0
180,0.058823529411764705
181,0.11764705882352941
182,0.11764705882352941
183,0.11764705882352941
184,0.058823529411764705
185,0.058823529411764705
186,0.11764705882352941
187,0.23529411764705882
188,0.0
189,0.11764705882352941
190,0.0
191,0.058823529411764705
192,0.0
193,0.0
194,0.058823529411764705
195,0.058823529411764705
196,0.058823529411764705
197,0.11764705882352941
198,0.11764705882352941
199,0.058823529411764705
200,0.0
