epoch,training_loss,validation_loss,accuracy
61,2.8697591529173008,7.478668848673503,0.058823529411764705
62,2.869759138892679,7.478668848673503,0.0
63,2.8697591248680565,7.812002182006836,0.058823529411764705
64,2.8697591529173008,7.812002182006836,0.0
65,2.869759138892679,7.812002182006836,0.11764705882352941
66,2.8697591529173008,7.812002182006836,0.11764705882352941
67,2.869759138892679,7.812002182006836,0.058823529411764705
68,2.8697591248680565,7.812002182006836,0.0
69,2.869759138892679,7.478668848673503,0.058823529411764705
70,2.8697591529173008,7.478668848673503,0.11764705882352941
71,2.8697591248680565,7.145335515340169,0.11764705882352941
72,2.8697591529173008,7.478668848673503,0.17647058823529413
73,2.869759138892679,7.812002182006836,0.058823529411764705
74,2.8697591248680565,7.812002182006836,0.0
75,2.869759138892679,7.478668848673503,0.058823529411764705
76,2.869759138892679,7.812002182006836,0.058823529411764705
77,2.869759138892679,7.478668848673503,0.058823529411764705
78,2.869759138892679,7.478668848673503,0.0
79,2.869759138892679,7.478668848673503,0.058823529411764705
80,2.8697591529173008,7.145335515340169,0.11764705882352941
81,2.869759166941923,7.478668848673503,0.11764705882352941
82,2.869759138892679,7.812002182006836,0.058823529411764705
83,2.8697591529173008,7.478668848673503,0.11764705882352941
84,2.869759166941923,7.812002182006836,0.058823529411764705
85,2.8697591529173008,7.478668848673503,0.058823529411764705
86,2.8697591248680565,7.812002182006836,0.0
87,2.8697591529173008,7.812002182006836,0.058823529411764705
88,2.869759138892679,7.145335515340169,0.11764705882352941
89,2.869759166941923,7.478668848673503,0.11764705882352941
90,2.8697591248680565,7.478668848673503,0.058823529411764705
91,2.869759166941923,7.145335515340169,0.0
92,2.8697591529173008,7.145335515340169,0.058823529411764705
93,2.8697591248680565,7.478668848673503,0.0
94,2.8697591248680565,7.478668848673503,0.11764705882352941
95,2.869759138892679,7.812002182006836,0.058823529411764705
96,2.869759138892679,7.812002182006836,0.058823529411764705
97,2.8697591529173008,7.812002182006836,0.0
98,2.8697591529173008,7.478668848673503,0.11764705882352941
99,2.8697591248680565,7.812002182006836,0.11764705882352941
100,2.869759138892679,7.812002182006836,0.0
101,2.869759138892679,7.478668848673503,0.058823529411764705
102,2.8697591529173008,7.812002182006836,0.058823529411764705
103,2.8697591248680565,7.812002182006836,0.11764705882352941
104,2.8697591809665455,7.812002182006836,0.0
105,2.8697591529173008,7.478668848673503,0.0
106,2.869759138892679,7.812002182006836,0.058823529411764705
107,2.869759138892679,7.478668848673503,0.0
108,2.8697591248680565,7.812002182006836,0.0
109,2.8697591248680565,7.812002182006836,0.058823529411764705
110,2.869759138892679,6.812002182006836,0.17647058823529413
111,2.869759138892679,7.812002182006836,0.0
112,2.8697591529173008,7.478668848673503,0.058823529411764705
113,2.869759166941923,7.812002182006836,0.11764705882352941
114,2.869759138892679,7.478668848673503,0.17647058823529413
115,2.8697591248680565,7.812002182006836,0.058823529411764705
116,2.869759138892679,7.812002182006836,0.0
117,2.869759138892679,7.812002182006836,0.23529411764705882
118,2.8697591529173008,7.812002182006836,0.11764705882352941
119,2.8697591248680565,7.145335515340169,0.058823529411764705
120,2.869759138892679,7.145335515340169,0.0
121,2.869759138892679,7.478668848673503,0.0
122,2.869759138892679,7.478668848673503,0.0
123,2.8697591529173008,7.812002182006836,0.058823529411764705
124,2.869759138892679,7.478668848673503,0.058823529411764705
125,2.8697591529173008,7.812002182006836,0.058823529411764705
126,2.8697591529173008,7.478668848673503,0.0
127,2.869759138892679,7.812002182006836,0.058823529411764705
128,2.869759138892679,7.812002182006836,0.17647058823529413
129,2.8697591248680565,7.478668848673503,0.058823529411764705
130,2.869759138892679,7.478668848673503,0.0
131,2.869759166941923,7.478668848673503,0.17647058823529413
132,2.869759138892679,7.812002182006836,0.058823529411764705
133,2.869759138892679,7.812002182006836,0.0
134,2.869759138892679,7.812002182006836,0.058823529411764705
135,2.8697591248680565,7.812002182006836,0.0
136,2.8697591529173008,6.812002182006836,0.058823529411764705
137,2.8697591248680565,7.478668848673503,0.0
138,2.8697591248680565,7.478668848673503,0.058823529411764705
139,2.869759138892679,7.812002182006836,0.11764705882352941
140,2.869759138892679,7.812002182006836,0.058823529411764705
141,2.869759138892679,7.145335515340169,0.0
142,2.869759138892679,7.812002182006836,0.058823529411764705
143,2.8697591529173008,7.812002182006836,0.11764705882352941
144,2.8697591529173008,7.478668848673503,0.11764705882352941
145,2.8697591248680565,7.478668848673503,0.11764705882352941
146,2.869759166941923,7.812002182006836,0.0
147,2.8697591529173008,7.812002182006836,0.0
148,2.8697591529173008,7.478668848673503,0.11764705882352941
149,2.8697591248680565,7.478668848673503,0.058823529411764705
150,2.869759138892679,7.478668848673503,0.23529411764705882
151,2.8697591529173008,7.478668848673503,0.0
152,2.8697591529173008,7.812002182006836,0.17647058823529413
153,2.869759138892679,7.812002182006836,0.0
154,2.869759138892679,7.478668848673503,0.0
155,2.8697591529173008,7.478668848673503,0.0
156,2.869759138892679,7.812002182006836,0.0
157,2.8697591248680565,7.478668848673503,0.0
158,2.869759138892679,7.812002182006836,0.0
159,2.869759138892679,7.812002182006836,0.17647058823529413
160,2.869759166941923,7.478668848673503,0.058823529411764705
161,2.8697591248680565,7.812002182006836,0.0
162,2.8697591529173008,7.812002182006836,0.058823529411764705
163,2.8697591529173008,7.812002182006836,0.058823529411764705
164,2.8697591248680565,7.812002182006836,0.0
165,2.8697591529173008,7.812002182006836,0.058823529411764705
166,2.869759138892679,7.812002182006836,0.058823529411764705
167,2.869759138892679,7.812002182006836,0.0
168,2.869759138892679,7.478668848673503,0.17647058823529413
169,2.8697591248680565,7.478668848673503,0.0
170,2.8697591529173008,7.812002182006836,0.0
171,2.869759138892679,7.478668848673503,0.058823529411764705
172,2.8697591248680565,7.478668848673503,0.17647058823529413
173,2.869759138892679,7.478668848673503,0.11764705882352941
174,2.8697591248680565,7.478668848673503,0.17647058823529413
175,2.869759138892679,7.478668848673503,0.058823529411764705
176,2.8697591248680565,7.145335515340169,0.058823529411764705
177,2.869759166941923,7.478668848673503,0.058823529411764705
178,2.869759138892679,7.812002182006836,0.11764705882352941
179,2.8697591529173008,7.478668848673503,0.0
180,2.869759138892679,7.812002182006836,0.0
181,2.869759138892679,7.812002182006836,0.0
182,2.8697591529173008,7.812002182006836,0.11764705882352941
183,2.8697591529173008,7.812002182006836,0.0
184,2.869759138892679,7.145335515340169,0.0
185,2.8697591248680565,7.478668848673503,0.0
186,2.8697591529173008,7.478668848673503,0.11764705882352941
187,2.869759138892679,7.812002182006836,0.058823529411764705
188,2.8697591248680565,7.478668848673503,0.058823529411764705
189,2.8697591248680565,7.812002182006836,0.11764705882352941
190,2.869759138892679,7.478668848673503,0.058823529411764705
191,2.8697591248680565,7.812002182006836,0.0
192,2.869759166941923,7.478668848673503,0.058823529411764705
193,2.8697591529173008,7.812002182006836,0.058823529411764705
194,2.869759138892679,7.812002182006836,0.0
195,2.8697591248680565,7.478668848673503,0.11764705882352941
196,2.869759138892679,7.812002182006836,0.058823529411764705
197,2.8697591529173008,7.812002182006836,0.058823529411764705
198,2.869759138892679,7.812002182006836,0.0
199,2.8697591248680565,7.478668848673503,0.17647058823529413
200,2.8697591248680565,7.812002182006836,0.11764705882352941
201,2.869759138892679,7.478668848673503,0.058823529411764705
202,2.869759138892679,7.812002182006836,0.23529411764705882
203,2.869759138892679,7.812002182006836,0.0
204,2.869759138892679,7.145335515340169,0.058823529411764705
205,2.869759138892679,7.478668848673503,0.0
206,2.869759138892679,7.478668848673503,0.0
207,2.869759138892679,7.812002182006836,0.0
208,2.869759138892679,7.145335515340169,0.058823529411764705
209,2.8697591529173008,7.478668848673503,0.0
210,2.8697591248680565,7.812002182006836,0.17647058823529413
211,2.8697591248680565,7.478668848673503,0.0
212,2.869759138892679,7.812002182006836,0.17647058823529413
213,2.869759138892679,7.478668848673503,0.11764705882352941
214,2.869759138892679,7.812002182006836,0.058823529411764705
215,2.8697591248680565,7.812002182006836,0.0
216,2.869759138892679,7.812002182006836,0.17647058823529413
217,2.869759138892679,7.478668848673503,0.11764705882352941
218,2.869759138892679,7.478668848673503,0.11764705882352941
219,2.869759138892679,7.812002182006836,0.058823529411764705
220,2.8697591248680565,7.812002182006836,0.0
221,2.8697591529173008,7.812002182006836,0.0
222,2.8697591248680565,7.812002182006836,0.0
223,2.8697591248680565,7.812002182006836,0.058823529411764705
224,2.869759138892679,7.812002182006836,0.058823529411764705
225,2.8697591248680565,7.478668848673503,0.0
226,2.8697591248680565,7.478668848673503,0.0
227,2.869759166941923,7.478668848673503,0.11764705882352941
228,2.869759138892679,7.478668848673503,0.0
229,2.8697591248680565,7.478668848673503,0.11764705882352941
230,2.8697591248680565,7.478668848673503,0.058823529411764705
231,2.8697591248680565,7.812002182006836,0.058823529411764705
232,2.869759138892679,7.812002182006836,0.058823529411764705
233,2.8697591248680565,7.478668848673503,0.0
234,2.869759138892679,7.478668848673503,0.11764705882352941
235,2.8697591248680565,7.145335515340169,0.17647058823529413
236,2.8697591529173008,7.812002182006836,0.058823529411764705
237,2.869759138892679,7.812002182006836,0.0
238,2.8697591529173008,7.812002182006836,0.0
239,2.8697591248680565,7.812002182006836,0.058823529411764705
240,2.8697591248680565,7.478668848673503,0.0
241,2.8697591248680565,7.812002182006836,0.058823529411764705
242,2.869759166941923,7.812002182006836,0.0
243,2.8697591248680565,7.812002182006836,0.0
244,2.8697591248680565,7.812002182006836,0.0
245,2.869759138892679,7.478668848673503,0.058823529411764705
246,2.8697591529173008,7.812002182006836,0.058823529411764705
247,2.8697591529173008,7.812002182006836,0.0
248,2.8697591248680565,7.478668848673503,0.0
249,2.869759138892679,7.478668848673503,0.058823529411764705
250,2.8697591248680565,7.145335515340169,0.0
251,2.869759138892679,7.145335515340169,0.11764705882352941
252,2.8697591248680565,7.812002182006836,0.0
253,2.869759138892679,7.812002182006836,0.058823529411764705
254,2.869759138892679,7.812002182006836,0.0
255,2.8697591248680565,7.812002182006836,0.0
256,2.8697591248680565,7.812002182006836,0.058823529411764705
257,2.8697591529173008,7.812002182006836,0.058823529411764705
258,2.869759138892679,7.478668848673503,0.11764705882352941
259,2.869759138892679,7.478668848673503,0.0
260,2.869759138892679,7.145335515340169,0.0
261,2.8697591248680565,7.812002182006836,0.058823529411764705
262,2.8697591248680565,7.812002182006836,0.058823529411764705
263,2.869759138892679,7.478668848673503,0.11764705882352941
264,2.8697591248680565,7.812002182006836,0.0
265,2.8697591248680565,7.478668848673503,0.23529411764705882
266,2.8697591248680565,7.812002182006836,0.0
267,2.869759166941923,7.478668848673503,0.11764705882352941
268,2.869759138892679,7.812002182006836,0.058823529411764705
269,2.8697591248680565,7.812002182006836,0.11764705882352941
270,2.8697591529173008,7.812002182006836,0.0
271,2.869759166941923,7.478668848673503,0.058823529411764705
272,2.8697591248680565,7.812002182006836,0.0
273,2.869759138892679,7.812002182006836,0.11764705882352941
274,2.8697591529173008,7.812002182006836,0.058823529411764705
275,2.869759138892679,6.812002182006836,0.0
276,2.869759138892679,7.478668848673503,0.058823529411764705
277,2.869759138892679,7.478668848673503,0.058823529411764705
278,2.869759138892679,7.478668848673503,0.0
279,2.869759138892679,7.812002182006836,0.058823529411764705
280,2.869759166941923,7.812002182006836,0.058823529411764705
281,2.8697591248680565,7.478668848673503,0.11764705882352941
282,2.869759166941923,7.478668848673503,0.11764705882352941
283,2.8697591248680565,7.812002182006836,0.058823529411764705
284,2.869759166941923,7.812002182006836,0.058823529411764705
285,2.8697591248680565,7.478668848673503,0.0
286,2.869759138892679,7.812002182006836,0.0
287,2.8697591248680565,7.478668848673503,0.11764705882352941
288,2.8697591248680565,7.812002182006836,0.0
289,2.869759138892679,7.478668848673503,0.058823529411764705
290,2.8697591248680565,7.812002182006836,0.11764705882352941
291,2.8697591529173008,7.812002182006836,0.0
292,2.869759138892679,7.478668848673503,0.0
293,2.8697591809665455,7.478668848673503,0.0
294,2.869759138892679,7.812002182006836,0.058823529411764705
295,2.8697591248680565,7.812002182006836,0.058823529411764705
296,2.8697591529173008,7.812002182006836,0.058823529411764705
297,2.869759166941923,7.478668848673503,0.11764705882352941
298,2.8697591248680565,7.145335515340169,0.0
299,2.869759138892679,7.812002182006836,0.0
300,2.8697591248680565,7.478668848673503,0.058823529411764705
301,2.869759166941923,7.478668848673503,0.11764705882352941
302,2.8697591529173008,7.478668848673503,0.058823529411764705
303,2.8697591248680565,7.145335515340169,0.058823529411764705
304,2.8697591248680565,7.812002182006836,0.0
305,2.869759138892679,7.478668848673503,0.0
306,2.869759138892679,7.812002182006836,0.0
307,2.869759138892679,7.478668848673503,0.11764705882352941
308,2.8697591248680565,7.812002182006836,0.0
309,2.869759138892679,7.812002182006836,0.0
310,2.8697591529173008,7.145335515340169,0.0
311,2.869759138892679,7.812002182006836,0.0
312,2.8697591248680565,7.478668848673503,0.058823529411764705
313,2.8697591248680565,7.812002182006836,0.0
314,2.869759138892679,7.145335515340169,0.11764705882352941
315,2.8697591248680565,7.812002182006836,0.058823529411764705
316,2.8697591529173008,7.812002182006836,0.11764705882352941
317,2.869759138892679,7.812002182006836,0.0
318,2.8697591529173008,7.812002182006836,0.0
319,2.8697591529173008,7.812002182006836,0.0
320,2.869759138892679,7.812002182006836,0.058823529411764705
321,2.8697591248680565,7.812002182006836,0.11764705882352941
322,2.8697591248680565,7.812002182006836,0.058823529411764705
323,2.8697591809665455,7.812002182006836,0.058823529411764705
324,2.8697591248680565,7.812002182006836,0.0
325,2.869759138892679,7.812002182006836,0.11764705882352941
326,2.8697591529173008,7.812002182006836,0.058823529411764705
327,2.8697591248680565,7.812002182006836,0.058823529411764705
328,2.8697591248680565,7.812002182006836,0.11764705882352941
329,2.8697591248680565,7.478668848673503,0.0
330,2.869759138892679,7.812002182006836,0.11764705882352941
331,2.869759138892679,7.812002182006836,0.058823529411764705
332,2.869759138892679,7.478668848673503,0.058823529411764705
333,2.8697591248680565,7.812002182006836,0.058823529411764705
334,2.869759138892679,7.478668848673503,0.0
335,2.8697591529173008,7.812002182006836,0.17647058823529413
336,2.869759138892679,7.812002182006836,0.0
337,2.8697591248680565,7.145335515340169,0.0
338,2.869759138892679,7.145335515340169,0.0
339,2.869759138892679,7.812002182006836,0.058823529411764705
340,2.8697591248680565,7.478668848673503,0.11764705882352941
341,2.8697591248680565,7.812002182006836,0.0
342,2.8697591529173008,7.478668848673503,0.11764705882352941
343,2.8697591529173008,7.478668848673503,0.058823529411764705
344,2.8697591529173008,7.145335515340169,0.058823529411764705
345,2.869759138892679,7.478668848673503,0.058823529411764705
346,2.8697591248680565,7.478668848673503,0.11764705882352941
347,2.869759138892679,7.478668848673503,0.058823529411764705
348,2.869759138892679,7.478668848673503,0.0
349,2.869759138892679,7.145335515340169,0.11764705882352941
350,2.869759138892679,7.478668848673503,0.17647058823529413
351,2.8697591529173008,7.812002182006836,0.11764705882352941
352,2.8697591809665455,7.145335515340169,0.0
353,2.8697591529173008,7.812002182006836,0.11764705882352941
354,2.8697591529173008,7.478668848673503,0.11764705882352941
355,2.8697591248680565,7.812002182006836,0.17647058823529413
356,2.869759138892679,7.478668848673503,0.0
357,2.869759138892679,7.478668848673503,0.11764705882352941
358,2.8697591529173008,7.812002182006836,0.058823529411764705
359,2.869759138892679,7.812002182006836,0.11764705882352941
360,2.869759166941923,7.478668848673503,0.058823529411764705
361,2.8697591529173008,7.812002182006836,0.11764705882352941
362,2.8697591248680565,7.478668848673503,0.11764705882352941
363,2.869759166941923,7.478668848673503,0.0
364,2.8697591529173008,7.812002182006836,0.0
365,2.8697591529173008,7.812002182006836,0.058823529411764705
366,2.869759138892679,7.145335515340169,0.0
367,2.8697591248680565,7.812002182006836,0.0
368,2.869759138892679,7.812002182006836,0.058823529411764705
369,2.869759138892679,7.478668848673503,0.058823529411764705
370,2.8697591248680565,7.812002182006836,0.17647058823529413
371,2.869759138892679,7.145335515340169,0.11764705882352941
372,2.8697591248680565,7.812002182006836,0.058823529411764705
373,2.869759138892679,7.478668848673503,0.0
374,2.869759166941923,7.478668848673503,0.0
375,2.8697591248680565,7.478668848673503,0.058823529411764705
376,2.8697591248680565,7.812002182006836,0.11764705882352941
377,2.8697591248680565,7.812002182006836,0.11764705882352941
378,2.8697591248680565,7.812002182006836,0.0
379,2.8697591248680565,7.145335515340169,0.17647058823529413
380,2.8697591529173008,7.812002182006836,0.0
381,2.869759138892679,7.812002182006836,0.058823529411764705
382,2.869759166941923,7.478668848673503,0.058823529411764705
383,2.869759138892679,7.812002182006836,0.058823529411764705
384,2.8697591248680565,7.478668848673503,0.0
385,2.8697591529173008,7.478668848673503,0.0
386,2.8697591248680565,7.812002182006836,0.0
387,2.869759166941923,7.812002182006836,0.058823529411764705
388,2.8697591529173008,7.812002182006836,0.0
389,2.869759138892679,7.812002182006836,0.0
390,2.869759166941923,7.812002182006836,0.0
391,2.8697591529173008,7.145335515340169,0.11764705882352941
392,2.869759166941923,7.812002182006836,0.0
393,2.8697591529173008,7.145335515340169,0.0
394,2.869759138892679,7.812002182006836,0.0
395,2.8697591248680565,7.812002182006836,0.058823529411764705
396,2.869759138892679,7.812002182006836,0.058823529411764705
397,2.8697591529173008,7.812002182006836,0.0
398,2.8697591248680565,7.478668848673503,0.0
399,2.869759138892679,7.812002182006836,0.0
400,2.8697591529173008,7.812002182006836,0.058823529411764705
