epoch,accuracy
1,0.0
2,0.11764705882352941
3,0.058823529411764705
4,0.0
5,0.11764705882352941
6,0.058823529411764705
7,0.11764705882352941
8,0.11764705882352941
9,0.058823529411764705
10,0.058823529411764705
11,0.23529411764705882
12,0.23529411764705882
13,0.17647058823529413
14,0.23529411764705882
15,0.11764705882352941
16,0.29411764705882354
17,0.23529411764705882
18,0.4117647058823529
19,0.29411764705882354
20,0.11764705882352941
21,0.35294117647058826
22,0.4117647058823529
23,0.5294117647058824
24,0.11764705882352941
25,0.4117647058823529
26,0.4117647058823529
27,0.5294117647058824
28,0.5294117647058824
29,0.47058823529411764
30,0.47058823529411764
31,0.23529411764705882
32,0.4117647058823529
33,0.23529411764705882
34,0.4117647058823529
35,0.17647058823529413
36,0.35294117647058826
37,0.35294117647058826
38,0.5882352941176471
39,0.35294117647058826
40,0.4117647058823529
41,0.23529411764705882
42,0.47058823529411764
43,0.5294117647058824
44,0.6470588235294118
45,0.5294117647058824
46,0.7058823529411765
47,0.23529411764705882
48,0.5882352941176471
49,0.47058823529411764
50,0.4117647058823529
51,0.5882352941176471
52,0.29411764705882354
53,0.5882352941176471
54,0.5882352941176471
55,0.5294117647058824
56,0.6470588235294118
57,0.5882352941176471
58,0.7058823529411765
59,0.4117647058823529
60,0.47058823529411764
61,0.4117647058823529
62,0.5294117647058824
63,0.5294117647058824
64,0.5294117647058824
65,0.5882352941176471
66,0.6470588235294118
67,0.7058823529411765
68,0.6470588235294118
69,0.6470588235294118
70,0.7058823529411765
71,0.7647058823529411
72,0.6470588235294118
73,0.5882352941176471
74,0.4117647058823529
75,0.6470588235294118
76,0.5294117647058824
77,0.7647058823529411
78,0.7058823529411765
79,0.6470588235294118
80,0.6470588235294118
81,0.47058823529411764
82,0.7058823529411765
83,0.5882352941176471
84,0.5294117647058824
85,0.5882352941176471
86,0.7647058823529411
87,0.47058823529411764
88,0.6470588235294118
89,0.7058823529411765
90,0.35294117647058826
91,0.5882352941176471
92,0.5294117647058824
93,0.4117647058823529
94,0.7058823529411765
95,0.5882352941176471
96,0.8235294117647058
97,0.8235294117647058
98,0.35294117647058826
99,0.7058823529411765
100,0.5882352941176471
101,0.6470588235294118
102,0.8235294117647058
103,0.6470588235294118
104,0.8823529411764706
105,0.7058823529411765
106,0.4117647058823529
107,0.7647058823529411
108,0.5882352941176471
109,0.5294117647058824
110,0.7058823529411765
111,0.6470588235294118
112,0.8235294117647058
113,0.5294117647058824
114,0.5882352941176471
115,0.9411764705882353
116,0.5294117647058824
117,0.6470588235294118
118,0.6470588235294118
119,0.47058823529411764
120,0.7058823529411765
121,0.8235294117647058
122,0.7058823529411765
123,0.7058823529411765
124,0.6470588235294118
125,0.6470588235294118
126,0.7647058823529411
127,0.8823529411764706
128,0.8235294117647058
129,0.5882352941176471
130,0.7647058823529411
131,0.6470588235294118
132,0.5882352941176471
133,0.7647058823529411
134,0.7058823529411765
135,0.6470588235294118
136,0.6470588235294118
137,0.5882352941176471
138,0.7647058823529411
139,0.7647058823529411
140,0.7647058823529411
141,0.7058823529411765
142,0.6470588235294118
143,0.5882352941176471
144,0.5882352941176471
145,0.7647058823529411
146,0.7647058823529411
147,0.8235294117647058
148,0.5294117647058824
149,0.7647058823529411
150,0.8235294117647058
151,0.7647058823529411
152,0.5882352941176471
153,0.35294117647058826
154,0.6470588235294118
155,0.7058823529411765
156,0.5294117647058824
157,0.5882352941176471
158,0.6470588235294118
159,0.7647058823529411
160,0.7058823529411765
161,0.7058823529411765
162,0.7647058823529411
163,0.7647058823529411
164,0.8235294117647058
165,0.7647058823529411
166,0.8235294117647058
167,0.8823529411764706
168,0.7647058823529411
169,0.6470588235294118
170,0.6470588235294118
171,0.6470588235294118
172,0.7647058823529411
173,0.7647058823529411
174,0.8235294117647058
175,0.8235294117647058
176,0.8235294117647058
177,0.8235294117647058
178,0.7647058823529411
179,0.7647058823529411
180,0.8235294117647058
181,0.8235294117647058
182,0.7058823529411765
183,0.7058823529411765
184,0.6470588235294118
185,0.8823529411764706
186,0.8823529411764706
187,0.8235294117647058
188,0.7058823529411765
189,0.7058823529411765
190,0.5882352941176471
191,0.6470588235294118
192,0.5882352941176471
193,0.6470588235294118
194,0.7058823529411765
195,0.7647058823529411
196,0.8823529411764706
197,0.5294117647058824
198,0.7058823529411765
199,0.8823529411764706
200,0.7647058823529411
