epoch,accuracy
1,0.058823529411764705
2,0.17647058823529413
3,0.23529411764705882
4,0.11764705882352941
5,0.23529411764705882
6,0.11764705882352941
7,0.11764705882352941
8,0.058823529411764705
9,0.29411764705882354
10,0.23529411764705882
11,0.17647058823529413
12,0.29411764705882354
13,0.17647058823529413
14,0.23529411764705882
15,0.5294117647058824
16,0.23529411764705882
17,0.23529411764705882
18,0.11764705882352941
19,0.23529411764705882
20,0.11764705882352941
21,0.35294117647058826
22,0.47058823529411764
23,0.29411764705882354
24,0.4117647058823529
25,0.29411764705882354
26,0.17647058823529413
27,0.23529411764705882
28,0.4117647058823529
29,0.29411764705882354
30,0.5882352941176471
31,0.4117647058823529
32,0.4117647058823529
33,0.4117647058823529
34,0.4117647058823529
35,0.7647058823529411
36,0.23529411764705882
37,0.29411764705882354
38,0.29411764705882354
39,0.5294117647058824
40,0.29411764705882354
41,0.47058823529411764
42,0.23529411764705882
43,0.47058823529411764
44,0.5294117647058824
45,0.4117647058823529
46,0.47058823529411764
47,0.4117647058823529
48,0.6470588235294118
49,0.5294117647058824
50,0.47058823529411764
51,0.29411764705882354
52,0.5882352941176471
53,0.5294117647058824
54,0.6470588235294118
55,0.8235294117647058
56,0.47058823529411764
57,0.6470588235294118
58,0.5294117647058824
59,0.8235294117647058
60,0.7058823529411765
61,0.8235294117647058
62,0.7058823529411765
63,0.8235294117647058
64,0.5882352941176471
65,0.5882352941176471
66,0.5882352941176471
67,0.5882352941176471
68,0.5882352941176471
69,0.7647058823529411
70,0.6470588235294118
71,0.7647058823529411
72,0.7647058823529411
73,0.5882352941176471
74,0.4117647058823529
75,0.6470588235294118
76,0.5882352941176471
77,0.5882352941176471
78,0.5882352941176471
79,0.5882352941176471
80,0.7647058823529411
81,0.7647058823529411
82,0.8235294117647058
83,0.5294117647058824
84,0.7647058823529411
85,0.35294117647058826
86,0.6470588235294118
87,0.7647058823529411
88,0.35294117647058826
89,0.7647058823529411
90,0.4117647058823529
91,0.7647058823529411
92,0.47058823529411764
93,0.7647058823529411
94,0.6470588235294118
95,0.7058823529411765
96,0.6470588235294118
97,0.5882352941176471
98,0.6470588235294118
99,0.6470588235294118
100,0.7058823529411765
101,0.7647058823529411
102,0.7647058823529411
103,0.5882352941176471
104,0.7647058823529411
105,0.7058823529411765
106,0.5294117647058824
107,0.47058823529411764
108,0.7058823529411765
109,0.8235294117647058
110,0.9411764705882353
111,0.6470588235294118
112,0.6470588235294118
113,0.8823529411764706
114,0.5882352941176471
115,0.6470588235294118
116,0.5882352941176471
117,0.47058823529411764
118,0.47058823529411764
119,0.6470588235294118
120,0.8235294117647058
121,0.8823529411764706
122,0.7058823529411765
123,0.5294117647058824
124,0.6470588235294118
125,0.7647058823529411
126,0.9411764705882353
127,0.8235294117647058
128,0.5882352941176471
129,0.7058823529411765
130,0.7058823529411765
131,0.7647058823529411
132,0.6470588235294118
133,0.8235294117647058
134,0.7058823529411765
135,0.8823529411764706
136,0.5294117647058824
137,0.7647058823529411
138,0.5882352941176471
139,0.5294117647058824
140,0.6470588235294118
141,0.7058823529411765
142,0.4117647058823529
143,0.5882352941176471
144,0.6470588235294118
145,0.6470588235294118
146,0.7647058823529411
147,0.6470588235294118
148,0.6470588235294118
149,0.7058823529411765
150,0.5882352941176471
151,0.7647058823529411
152,0.6470588235294118
153,0.8823529411764706
154,0.7058823529411765
155,0.5294117647058824
156,0.7058823529411765
157,0.7647058823529411
158,0.6470588235294118
159,0.7058823529411765
160,0.6470588235294118
161,0.7647058823529411
162,0.5294117647058824
163,0.7647058823529411
164,0.5882352941176471
165,0.8235294117647058
166,0.5294117647058824
167,0.6470588235294118
168,0.5882352941176471
169,0.47058823529411764
170,0.5294117647058824
171,0.5882352941176471
172,0.5882352941176471
173,0.4117647058823529
174,0.8235294117647058
175,0.5882352941176471
176,0.47058823529411764
177,0.7058823529411765
178,0.5882352941176471
179,0.47058823529411764
180,0.7647058823529411
181,0.5294117647058824
182,0.8235294117647058
183,0.8235294117647058
184,0.5294117647058824
185,0.7647058823529411
186,0.7647058823529411
187,0.7058823529411765
188,0.5294117647058824
189,0.7647058823529411
190,0.8235294117647058
191,0.7647058823529411
192,0.5882352941176471
193,0.5882352941176471
194,0.6470588235294118
195,0.5882352941176471
196,0.7647058823529411
197,0.7647058823529411
198,0.5882352941176471
199,0.7058823529411765
200,0.7647058823529411
